Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
f:Peniculida	0	320	99	33	162	72	76	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	33	82	194	73	0	0	5	0	94	1716	211	259	107	0	92	314	0	165	307	80	2993	3119	6273	3819	0	165	121	563	442	2365	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	44	113	0	0	61	46	30	70	381	145	420	85	122	0	0	0	0	0	32	31	119	0	141	61	0	0	18	9	8	337	91	68	0	0	32	0	0	40	59	8	243	291	2428	441	21
f:Philasterida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	168	47	0	119	80	0	0	29	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	8	23	11	0	0	0	0	0	0	14	0	0	0	16	0	5	35	10	6	12	12	13	6	13	12	25	6	0	10	0	7	14	0	9	10	18	12	8	45	27	24	12	0	10	0	7	0	0	0	0	0	0	0	0	0	0	51	0	0	37	0	0	0	0	0	50	0	0	0	14	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
f:Platyophryida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	6	0	0	0	0	0	19	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
f:Prorocentraceae	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
f:Sessilida	0	22	0	0	0	11	0	28	337	0	0	0	81	312	17	298	344	0	0	0	114	0	0	297	0	0	0	34	331	0	116	146	82	0	86	266	190	102	114	310	0	34	68	0	0	205	0	72	94	29	137	6	4	167	4	0	4	0	0	49	0	18	152	4	11	26	138	81	60	17	0	63	2	30	65	29	0	63	22	0	8	15	0	0	4	6	0	0	0	37	33	0	4	47	15	111	83	14	54	14	43	17	32	47	9	23	33	23	36	46	0	0	0	12	19	0	22	72	13	2	35	45	213	4	67	45	0	55	1855	44	23	0	13	0	24	18	48	0	0	12
f:Spirofilidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	19	2	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Stentoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	14	13	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
f:Strobilidiidae	504	3157	3673	1820	3365	550	275	429	3975	1597	327	845	2807	2941	180	5984	3389	1616	1119	862	1443	616	668	2713	168	135	334	706	11658	310	295	5119	9891	10892	1480	2034	1332	10930	8333	9445	3225	650	509	255	0	2691	0	5799	1975	3920	5747	2712	776	2080	1855	3156	1696	3527	3019	2721	1656	1957	4825	2963	10580	6430	3521	10057	5274	1525	5044	7121	2144	6676	3009	4595	2738	2110	2067	4710	8016	7700	3899	4231	2748	3168	3231	3590	1888	5989	6531	6542	2581	1169	6649	3407	3209	8042	6418	2564	3747	3218	2920	1436	437	269	246	2297	435	1133	5801	312	1482	1240	4770	811	2604	3162	911	5462	610	1141	2108	8300	4062	1558	369	1133	0	1936	433	2200	498	2323	736	792	475	2280	1065	8439
f:Strombidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Suessiaceae	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Tetrahymenida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Thigmophryidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Thoracosphaeraceae	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	23	17	0	0	0	0	0	0	19	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	9	20	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:TIN_03	21	13	0	14	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	15	0	0	0	0	0	0	0	22	17	10	125	32	41	0	0	0	0	0	0	10	0	0	209	77	0	0	90	13	12	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	5	0	4	0	0	0	0	18	57	34	69	0	0	0	0	0	0	58	0	14	0	101	8	0	0	15	142	103	0	34	0	0	0	0	0	0	0	0	0	0
f:Tintinnidiidae	674	3229	228	192	0	56	65	47	73	38	18	0	2635	0	0	263	0	0	0	36	33	567	189	7923	524	240	0	80	571	50	113	368	757	421	6275	143	144	904	1491	1366	1495	4005	1041	1002	0	736	0	1187	1997	1230	2890	2670	1848	1699	2240	1925	938	2062	899	1195	817	691	2695	3893	2260	2122	1218	1214	510	934	460	1183	963	1403	3064	1070	580	741	372	180	306	831	2621	3367	2412	3356	1826	2558	2088	4325	850	1604	538	688	1164	1616	2479	1707	1840	4117	3302	3457	4421	4697	1151	1491	2405	2387	1371	616	632	90	105	996	225	299	228	4235	2073	652	731	191	605	1603	307	868	395	389	0	1305	0	425	65	0	170	71	0	121	225	2666
f:Urostylidae	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	102	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	274	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f:Urotrichidae	40	37	0	0	56	0	12	0	0	19	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	106	0	52	121	0	2	0	0	0	0	0	0	12	0	0	0	45	0	19	22	45	45	54	245	41	44	55	20	50	20	93	42	38	72	60	0	6	75	57	63	10	55	186	54	39	59	0	13	26	0	12	0	15	31	0	0	0	24	23	0	10	8	18	51	16	81	38	31	15	43	26	0	0	0	4	0	5	0	57	46	0	64	0	0	0	0	21	6	0	38	0	0	0	14	16	0	13	0	0	0	0	32	61	0	0	0	0	27	0	0	0
f:Vaginicolidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified	879	5646	6029	6977	5394	7778	26841	14526	21931	18016	20223	20865	2553	39028	15486	17472	4079	1717	904	671	1353	2146	3261	5735	1584	4784	5509	2977	16230	13088	24257	24380	21048	13889	3341	10930	5250	4236	4810	5390	4589	685	3748	2139	0	1132	0	1427	3551	4187	3332	4110	1139	4426	3629	4840	1581	4953	3353	2609	1464	2174	5531	1715	3842	1986	2542	3438	3251	4152	3541	6275	4722	4282	3057	3705	2058	2263	715	887	3764	2749	1100	1786	3702	3084	4792	3004	3653	5761	5985	6138	2148	3340	2462	1457	2693	2140	2732	1771	778	710	798	724	675	341	875	1808	1499	12532	13464	6221	9289	7292	4698	6926	8032	5261	1168	9147	10140	16876	685	11275	15717	1088	6267	23328	13282	1567	6007	5527	3244	7910	6165	8736	6245	8982	15202	2328
