X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Phylum
15.0212514122774	15.4023076628206	4.22274735436145	16.4459785163805	8.25603357817419	11.5675849846947	4.37165704602023	4.54880747479715	4.38647665083201	2.19684746183443	6.73573119155706	2.5708635464733	24.3937628322513	7.05379100135084	13.6016511867905	15.3495119223911	4.51744359407614	3.30055696898852	8.09052023544035	3.17185697808535	3.42430149447693	2.40935827988435	2.52817319098458	17.8167163132995	5.89293747188484	4.839116189196	2.16302765647744	4.20649384460892	2.90842638336095	11.4792930905994	1.85642534062214	3.782890680871	5.8887012012012	8.41544277127099	24.2708486003224	13.8991197952431	13.7363920945662	7.64800376131333	7.64094677219701	8.5847272003186	5.91791771276323	14.9466078393759	4.11111111111111	4.09632359242437	NA	14.1034031413613	NA	15.8036991891462	26.002703920685	25.1231310466139	26.8617117935671	46.8057760641113	43.1121778011573	48.8420613394534	42.3505884162757	36.7308948399739	39.3671817512877	30.6063023534105	25.8787437603993	25.3428072799801	27.9647950661699	24.3652030433587	14.9506953626559	25.3650379313158	19.6744959076798	19.5839177185601	23.9690169304718	37.6928666068299	33.1678748705496	24.4430332857067	26.6442646483101	18.6045834425322	28.7977790567762	26.9370852666766	22.7356824489109	17.4452021017906	16.7636786961583	19.5016829488548	20.4421135735634	16.4029672666909	38.3056853782548	20	33.7864834575842	25.8274208252408	42.2977387467651	17.9925681952538	39.5935416499317	27.000938463601	31.5766380655226	24.3345769194595	15.8412673013841	20.9023196424771	40.9371961889948	29.0251158928942	24.2094467551706	33.8514563762925	15.1010560455642	25.9605690601546	34.5982142857143	51.7748426374987	31.9419917589768	37.3582159825365	23.2929892669559	24.0930971167684	32.6221762882032	17.2984011555511	15.4196664540235	21.7958115183246	11.7982626734085	2.43712224605186	0.619071754398668	9.92879571889788	4.62572537886695	6.94865285398411	3.70328254112653	19.2427229890051	12.3727959697733	11.117277992278	32.0236604637105	2.38653794099071	24.5255114616712	2.74791885557262	10.1429894043823	3.3877413812423	0.5747738158595	18.0825014126954	11.7064126334633	6.66411509106874	15.7351630243929	19.05273563416	7.18892424112133	6.82240818224082	4.68787515006002	4.00402675845944	5.20373321192807	2.57039373758617	4.3053671769037	2.9733823847652	3.62682018286488	22.9785763648929	p:Cryptophyta-Cryptophyta_X
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0960698689956332	0.345892066798081	0	0	0	0	0	0	0	0	0	0	0.0525150980907011	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.06246712256707	0	0	0.00979751796211626	0.0473036896877956	0	0	0	0	0	0	0	0	0	0	0	0.307109952505089	0	0	0.0582394222649311	0.0101567525476521	0	0	0.00510143350281429	0	0.0492570396519169	0.0451136299554503	0.155625875395549	0.0308150582918186	0.021519259737465	0	0.0118910777280114	0	0	0.0240983211502932	0	0.0341263650546022	0.0344860018183528	0	0.0340497978293254	0	0.193731405244586	0	0.0337906332364669	0.047462721987106	0	0.0339673913043478	0	0	0	0	0.0744379931517046	0.0885870367636203	0.0747123574239179	0.123029253622528	0	0	0	0	0	0	0.0163786749651953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210084033613445	0	0	0	0	0	0	0	p:Evosea-Evosea_X
0	0	0	0	0	0	0.010591537361648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169279209127535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p:Haptophyta-Haptophyta_X
0.403507828051864	0.935331774447043	0	0	0.688352570828961	0	0.44749245352963	0	0	0.18203632452112	0.0814806192527063	0	1.05987459075523	0	0	0	0	0	0	0	0	0	0.077846975088968	1.5629928158402	0.626780626780627	0.492872945195889	0	0	0.12389462761921	0	0	0	0	0.554626014748714	0.898920318530461	0	0.415829556604214	0.219409943972104	0	0.0472919155714855	0	0.239785152503357	0	0	NA	1.25	NA	0.694260427155652	2.18316559010565	2.4934036939314	3.08195529711067	1.45913661450064	0.338637559179379	0.848459559079213	5.20729174678871	5.22207707380797	3.32702617470829	0.753889110490626	1.37791181364393	1.47511011385357	1.90800462546576	0.875423961866349	0.981313622098673	0.440492699241374	0.727523597478755	1.71575502571295	0.918470440559655	3.85733213659871	4.3031103810306	7.88484944700217	5.58201748662404	7.43426225211846	5.89430206182077	2.45721698348551	0.454124968463544	3.38565136803442	3.43422584400466	3.14834578441836	1.59589465967405	1.83119780048763	2.50115556468594	1.30406714009038	0.842956682746187	0.642118197312616	0.44546264477536	0.591166286631197	0.481966423005864	0.661393395003799	0.789781591263651	1.62711226761137	1.14809184734779	0.72781442860183	1.15496791755785	2.456237459351	0.546977380206256	0.797458944380618	1.11141873986473	0.733729136327994	0.868594720496894	1.69487153028583	0.321078824851501	0.560715661516072	0.21466088147979	0.332489702744281	0.391259412372656	0.169348010160881	0.123029253622528	2.2565445026178	0.732529495656683	0	0	0	0	0.495454917697158	0	0.584834408314674	0	0.588803088803089	0.911014204913432	0.320310385274745	0.735941406387549	0	0.79724308198745	0.183020206924887	0.177399325882562	1.97149494568971	0.626558404194105	0.121575072607335	0	0.32234495207805	0.339668071201307	0.282814194948086	0	0	0	0	0	0	0	0.974429854872149	p:Kathablepharidacea-Kathablepharida
5.06805832033141	0.789665350557749	0	0.133900675454518	0	0.386660222329628	0	0	0	0	0	0.0769061744671501	0.599300815714999	0.273630979183263	0	0	0	0	0	0.224913494809689	0.116959064327485	0.285799740786282	0	0.353951287892062	0.398860398860399	0	0.13391557496361	0.189682746308625	0.0263276083690821	0.15703183221548	0	0	0	0	0.288240754311398	0.221611835944816	0.359762650095781	0	0.0637683333958513	0.0497809637594584	0	0.757721081910608	0.333333333333333	0.582740594738195	NA	0.739528795811518	NA	0.726058614658964	0.28541385008262	0.505716798592788	0.308922405960385	0.181447040145158	0.726591267753814	0.417275192989777	0.896084916544881	0.973220117570216	2.02880269105435	0.578380534503391	0.785149750415973	0.565112606997424	0.674547089811127	0.142084517370978	0.135408535516862	1.21543355901786	0.257141961177836	0.345956054230949	0.128585861678352	0.31414283882549	0.207120665642967	0.333386251785998	0.342555135064596	0.18636615124778	0.548464637573213	0.217033378236791	1.37078462702885	0.2618735864778	0.41640548043342	0.648551022083573	0.766931709242655	0.6328785599419	0.469929638950234	0.331396599956961	0.643180821517322	1.27234531689722	0.543040176488057	1.42724432058103	0.56631054703189	0.978683469633999	1.5551872074883	1.65532808728094	2.47619809584767	1.25558629495637	5.87983667120358	3.65322078461219	0.119651301920119	0.283841319186322	0.996717161729225	0.24644337403383	0.611413043478261	0.732638530595398	0.278268314871301	0.650601378247657	1.02306462662708	1.23070815344152	2.35493872729957	2.87891617273497	3.38558279413105	1.91623036649215	4.03539478802023	0.0623903294989277	0.112229382376367	0.0707620184865773	0	0.601916304970928	0.416950951406262	0.655014537312435	0.100755667506297	0.453667953667954	1.18734078839428	0.212036452224127	0.1338075284341	0	0.550354901759078	0.224106375826392	0	0.395554718402712	0	0.321948803386091	0	2.85812524175871	0.219279387737553	0.100728343406168	0.360144057623049	0.123400662466714	0	0.321299217198271	0	0	0.118523535387741	0.165860400829302	p:Opisthokonta-Choanoflagellata
0.0968418787324474	0.0536665772223713	0	0	0	0	0.0714928771911243	0.0688468158347676	0	0	0	0	0	0	0	0	0	0	0.343655174935108	0.490196078431373	0.1591942820013	0	0	0	0	0	0	1.44307657975974	0.0449118025119636	0	0.402364236756667	0	0	0	0.0048854365137525	0	0	0	0	0	0	0.0255770829336914	0	0	NA	0	NA	0	0.0450653447498873	0	0	0	0	0	0	0.0326583932070542	0	0	0.031198003327787	0.024931438544004	0	0.0229168576404803	0.10036162044191	0	0	0	0.140832134219147	0.196606402530239	0.417812377245295	0.0793776789966661	0.0652485971551612	0.052415480038438	0.0270846734604056	0.0149678191887442	0	0.0289081231826143	0.0716396525476851	0.192923405303341	0.0225568149777251	0	0	0	0.175412951322906	0.103056006976099	0	0	0.0722949634508796	0.116190731554721	0.0195007800312012	0.125403642975828	0.264021121689735	0.225579910619281	0.120552206883142	0.228326299038262	0	0	0.0632836293161413	0	0	0	0	0	0	0	0	0.0448274144543507	0	0	0.269026319201348	0	0	0	0.183693065586774	0.188354762099746	0.6367978166932	0	0	0.0337837837837838	0	0	0	0.0404105714054797	0	0.130728719232062	0	0	0	0	0.615899943272374	0.0386813942493661	0	0	0.14405762304922	0	0.0728431595720464	0	0	0	0	0.0518313752591569	p:Opisthokonta-Ichthyosporea
0	0.0881665197224671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0.0151205866787631	0	0.0382502260240629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031413612565445	0	0	0	0	0	0	0	0	0	0.0217181467181467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p:Opisthokonta-Pluriformea
7.29004142680368	2.34599609000652	0.53426487208466	5.32924688308983	5.13746065057712	9.13484775253746	1.85881480696923	4.13572657978854	3.00025002083507	2.24235654296471	1.3036899080433	0.813008130081301	1.62588091670828	1.11357417477746	2.21671826625387	1.8525794070537	3.61793062319849	2.430722684453	3.37074543925712	3.96193771626298	4.32423651721897	2.3561862350869	2.18712930011862	3.12248116348344	9.67761283550757	8.33963426587135	2.13682678311499	6.02149737791498	0.947793901286955	4.80410944320238	5.22241030052446	4.50790362753076	0.412912912912913	0.52983825989961	1.96394547852851	5.43105062737999	1.5652011400271	0.544606825216471	1.75550470760344	3.05904022301872	1.21944971050879	2.18684059083062	5.47777777777778	5.30465335504328	NA	5.6413612565445	NA	1.56341088557952	1.39201842671874	3.46525945470536	2.19153189169544	1.44401602782188	2.89978958442925	3.10522289449892	1.98061687562495	1.31613324624428	3.81057500262798	0.953330674112485	1.25311980033278	0.822737471952132	1.33624566362585	0.760839673663947	1.99289503448935	3.29553797210213	1.9630593621625	1.57082748948107	2.28392982885834	4.38945163909903	3.53533549976788	2.62475525215643	4.23789638522772	3.92242508954311	1.37116159393303	0.788305143940528	2.89294424354554	1.20563878449844	1.15518939733142	2.20835727772761	1.09400552641967	1.2553820615241	3.77998048379642	3.72283193458145	7.02139063489743	10.4839668635301	3.19036103686734	2.39422346085635	4.17704233271749	8.95562407829468	4.88982059282371	2.99087688497351	4.47635810864869	1.53649712704831	16.1578845032082	2.61537397080191	0.51848897498718	0.946137730621072	3.49246529288455	0.470482804973675	2.77562111801242	3.19626457537922	1.99604002782683	4.36159739759449	3.32496003653802	2.14877673564587	6.00177174073527	4.60228121731334	4.35159026701905	3.21989528795812	7.00116686114352	1.01774224995126	0.264282093983057	2.85701649639556	1.93295203106083	2.69838670051593	3.60094003487226	2.72699929819871	2.26028547439127	2.17664092664093	2.30128232805147	1.30379861048453	4.29592591288426	1.70532611331124	3.96564139491822	1.03462443506518	0.386730530423984	2.95724241853456	1.91803593120644	0.727199045410541	1.88551824738648	7.80934370567757	2.08530398142575	3.03347280334728	1.92076830732293	1.27947002662856	1.67539267015707	0.642598434396542	3.23193179616353	4.19389742479983	1.70673890958347	1.71043538355218	p:Rhizaria-Cercozoa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0196335078534031	NA	0.0211987916688749	0	0	0.0145375249863711	0	0.0427406628090479	0	0	0	0	0	0	0	0	0	0	0.0652581776653887	0	0	0	0	0	0	0	0	0	0	0.0967117988394584	0	0	0	0	0	0	0	0	0	0	0.0928975593277595	0	0	0	0	0	0	0	0	0	0	0.047462721987106	0	0	0	0	0	0	0	0	0	0	0.0366492146596859	0	0.896860986547085	0	0	0	0	0	0	0.0806045340050378	0	0.0215880143344415	0	0	0	0	0	0	0	0	0	0	0.0945545192762281	0	0	0	0	0	0	0	0	0	0	p:Rhodophyta-Rhodophyta_X
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309736569048025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.0181719062329638	0	0	0	0	0.0261267145656434	0	0	0	0	0	0	0.00477912478294808	0	0.0689893066574681	0	0	0.00427405222891824	0	0	0	0	0	0	0	0	0	0	0	0.0778129376977745	0.0462225874377279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136699170691698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p:Rigifilida-Rigifilida_X
2.07134018399957	1.28416452639246	7.3410048289325	8.02511381557414	10.0944386149003	14.9454916492133	9.56151035322777	8.19277108433735	9.27577298108176	2.74295643539779	4.33787296783456	6.67618838350546	0.693635203373842	7.04859547642964	10.2910216718266	8.68264377889933	9.83003677566842	15.0656673313622	9.644280334881	5.81891580161476	13.635477582846	2.66192549267223	5.98309608540925	1.05834939547924	13.2433648223122	17.3793721470778	11.7147016011645	7.46085468813925	4.36263957504143	8.81507505589269	6.58489885395566	3.81001701560997	1.29035285285285	4.07138873396542	0.649763056329083	9.77276983581996	12.7458767462505	4.10610038004937	5.35278892681646	4.50766626841896	3.34067735820054	0.853635142911951	3.75	8.14979861170623	NA	0.621727748691099	NA	1.01224230218878	1.37198938460768	2.12401055408971	1.88624386698165	1.38731382777652	0.940294581799053	1.13012031434731	0.969156218752404	1.31613324624428	1.47167034584253	0.518548065416833	0.982737104825291	0.822737471952132	0.867274829757163	0.595838298652489	0.729613050196741	1.5131739946162	1.1759540907523	1.59420289855072	1.04705630223801	1.70320981322392	1.95336213977074	1.75689262845954	1.54639175257732	0.774584316123584	1.1883400480753	0.513895125480218	1.56000336388866	0.834934616627272	0.55968478552879	1.07955011903785	1.03761348897536	1.61850910411371	1.48939448410457	1.20507854529804	1.83209082492813	2.03337429148995	0.708497730261762	2.12397601553923	1.2410635392401	2.16740403092461	1.72581903276131	2.44223594695426	1.90815265221218	0.949138114492445	3.30157495625122	5.06469245139417	0.290581733234574	0.391971345543015	1.94597160147134	1.02498039654979	0.897709627329193	1.8032194819936	0.412051158559426	0.642040833797029	0.557204841287965	0.947843779465039	1.49121511885427	0.79195098869353	0.874874692426866	1.54973821989529	2.21055361078698	7.16708910118932	5.34718702483528	5.06390694794569	7.58568864025383	6.75620342314307	7.12986126904708	6.98459379072954	8.8463476070529	1.66505791505792	0.880790984845214	1.3895154741496	2.84517060459875	2.9742180554433	0.313753729040222	2.86109139805027	2.42327479155579	1.01714070446412	6.46378108816572	6.53578584776099	4.38153380696399	0.979928654317273	6.57408203628859	10.2665426933209	10.5822328931573	7.06955900500097	5.46778966537674	3.76796354714336	3.73183491571401	3.1032244103008	2.57365391127667	0.539046302695232	p:Stramenopiles-Bigyra
38.2417818905687	27.3316211139648	21.0418165005651	33.0318088493469	15.6432318992655	13.9090274421352	8.5976804533178	6.69289402507991	5.15598522099064	7.27317860245749	6.27012765297016	6.70182377499451	21.1420009988347	6.76630528904437	6.80288957688339	31.8806854241591	29.1670808070768	46.8197758371725	47.4024787043469	32.1741637831603	30.1267056530214	14.8649097736865	20.0659845788849	12.9139653057648	31.6419253261359	30.1464616763281	19.2430858806405	37.5162718042177	18.0808722181784	27.2170765463643	14.6654826983378	11.2007102167641	7.89695945945946	5.94906116378509	13.7036494210758	24.1588114114489	30.0798953417745	17.0552051091173	22.8815784538055	30.5555555555556	32.602346672132	57.2191316580344	48.7722222222222	47.2534064615648	NA	40.5759162303665	NA	30.9767343261434	13.2341895748836	18.7598944591029	14.6211157550427	8.35034399334694	28.6198053655971	12.6608248139648	10.6991769863857	11.1169170476813	19.7887101860612	11.3522138013562	17.7672628951747	18.4243330840189	14.7693691378646	17.6918140984508	50.4611855415545	22.9953503548413	18.761955533256	17.8214118747078	42.3935339680985	13.8735735350686	9.8310895261222	23.2470762554903	28.4027143416417	22.864797181212	31.2624843416732	35.4936885695754	22.1427970734169	57.5407689560767	49.6238918241247	47.1471964534931	53.4878475159308	41.9048607148415	19.4443017821375	20.7919087583387	13.1267358573308	17.1429703912165	8.90076789274957	27.4892323283506	9.50277130693228	14.2557089869062	18.0040951638066	10.6781201993918	15.2132170573646	10.3043200680996	7.97200077775617	16.2734380405452	11.406757449718	14.8273298641617	34.7901752165487	2.98532541727344	4.49340062111801	13.2081312558044	18.6653823513673	18.8545991525061	28.6823475679379	28.9117165401221	30.7766130222944	54.4603277382079	53.8868130866673	28.0471204188482	41.9097627382341	24.8391499317606	11.1867352110636	43.4744151076909	33.9331190247568	32.8597166489231	30.009097111667	24.4093172476022	17.8606213266163	46.078667953668	33.9104529165407	14.7387891365154	17.8703475474489	10.6198981653601	60.1172718856085	8.87834758898891	7.99361362426823	42.7261882338168	24.0521705773288	19.0805322286512	30.9192576784894	34.6284437185714	42.2736262791298	24.5893382922672	50.390156062425	16.7272845359486	27.4800819485545	17.5020446313822	37.4811083123426	13.9407054750054	23.4710463934981	21.5687629578438	p:Stramenopiles-Gyrista
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124731826572868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p:Stramenopiles-Stramenopiles_X
0.0807015656103728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518661293148765	0	0	0	0	0	0	0	0	0	0	0.283355317797645	0	0	0	0	0	0	0	0	0	NA	0	NA	0.0264984895860936	0	0.00879507475813544	0.0145375249863711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221062118455286	0	0	0	0	0.0128396076215911	0	0.0194903279247673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154782788153957	0	0	0	0	0	0	0	0	0.0421366524050305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020574015019031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p:Telonemia-Telonemia_X
0	0	0	0	0	0	0	0.221293336611753	0	0	0	0	0	0	0.0123839009287926	0	0	0	0	0.374855824682814	0	0	0	0	0	0	0	0	0.25708135230986	0	0	0	0	0	0.029312619082515	0	0	0	0	0	0	0.00639427073342285	0	0	NA	0	NA	0	0.0150217815832958	0	0	0	0	0	0	0.0816459830176355	0.0630715862503942	0.0239329876346231	0	0.02077619878667	0	0	0	0	0	0	0	0	0	0.0687939884637773	0	0	0.0135423367302028	0.0074839095943721	0.0504583298292827	0	0	0.0451522863475905	0.0451136299554503	0.124500700316439	0.0256792152431822	0	0	0.0911649292480875	0	0.0211130816653999	0.0522130291589686	0	0.0877535101404056	0.0313509107439571	0	0.0170248989146627	0.12444098775034	0.214488341520792	0.125348982963934	0	0	0.0112019715469923	0.0824922360248447	0	0.0214052549901001	0	0	0	0	0.58275638790656	0.0273398341383396	0	0.0518604952677298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04215093754843	0.108043217286915	0	0	0	0	0.233715645964077	0	0	p:Tubulinea-Tubulinea_X
8.04863614354118	0.229999616667306	2.14219665057023	3.91882643496891	3.47534102833158	3.08254121690564	1.87999788169253	0.831079419719695	2.73078312081562	1.15013859583799	0.814806192527063	1.5234746942064	0.183119693690694	1.49457933566555	1.03611971104231	0.982199522499924	0	0.529464347108575	0.420429203378057	0.916955017301038	0.181936322287199	0.568276228772723	0.159400948991696	0.199754687226213	0	0.6048895236495	0.0174672489082969	0.777327332911816	0.192036672809775	0.210262961780049	0.421788717151816	0.00493206086163103	0.103228228228228	0.0123938774245523	0.0683961111925351	0.234097009800861	0.448535252067467	0	0.348850294459657	0.226503385105536	0	0.0351684890338257	0.0444444444444444	0	NA	0.104712041884817	NA	0.243786104192061	0.0851234289720094	0.184696569920844	0.34163183717972	0.185227186814848	1.15399789584429	0.0938869184226998	1.14606568725483	0.888308295231874	0.462524965836224	1.02512963701635	3.97254575707155	5.06108202443281	2.83309777720673	1.35209460078834	0.129036369139598	0.611795415613019	0.357490043588698	0.261804581580178	0.116339589137556	0.162413984698893	0.146412884333821	0.0370429168651109	0.195745791465484	0.0902711045106433	0.0947963571114196	0.107269370852667	0.525607602388361	0.122434404067543	0.0716396525476851	0.135456859042772	0.0620312411887442	0.0518752917985164	0.184890349750912	0.206584893479664	0.302100082833894	0.321059098656308	0.229095074455899	0.489823494637277	0.192786569202346	0.290476828886803	0.243759750390016	0.169294918017368	0.0960076806144492	0.221323685890615	0.392766867587011	0.380543831730437	0.0854652156572275	0.0270325065891735	0.494403354032354	0.0448078861879691	0.0388198757763975	0.0464348364461872	0	0	0	0	0	0.00996164765652239	0.0136699170691698	0.335078534031414	7.21509140412291	0.99434587638916	0.615451451741366	0.380345849365353	1.04788544232455	2.13332241421669	3.40383594875294	2.5933228620125	5.84718723761545	0.255791505791506	0.677863650101464	2.09780745285572	2.5212155357583	3.6733209407581	0.0874395638308816	0.380980838904867	2.32747915557921	0.0690651095623784	4.62886004731155	3.56169934934822	1.23179988654475	1.091674904371	5.15521540975148	6.86889818688982	1.72268907563025	0.964473598753004	2.65422262690644	5.05316041593644	5.85157915132726	1.06470460939191	2.5330172705723	0.0967519004837595	Unclassified
