Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
s:Peregrinia_sp.	44	40	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	11	0	3	2	11	16	3	74	12	0	0	3	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	39	62	0	0	0	0	26	0	45	0	47	32	73	71	0	9	0	0	9	22	0	0	121	0	0	0	0	0	0	0	0	0	0
s:Phascolodon_vorticella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	444	243	0	107	0	442	0	169	0	57	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	8	0	30	266	136	96	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	157	0	88	0	0	0	6	0	0	0	0	0	0	0	0	0	0
s:Phytophthora_cactorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Poteriospumella_lacustris	0	18	0	179	43	203	155	0	0	0	0	85	17	0	58	0	0	80	117	0	134	51	1302	0	1095	0	1083	394	24	278	464	1134	0	0	41	181	0	0	0	24	0	0	65	0	0	0	0	0	0	0	0	16	0	15	28	59	74	15	157	9	46	3	0	0	13	0	27	7	60	0	20	16	0	0	0	23	0	9	0	2	22	5	0	0	0	0	124	0	0	106	58	0	7	39	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	237	19	198	638	57	73	19	0	30	212	211	0	31	0	0	17	179	0	0	68	175	513	173	1154	22	118	0	0	0
s:Poteriospumella_sp.	0	0	0	85	193	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	18	76	167	0	0	0	0	0	0	0	23	11	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	103	0	0	0	209	0	0	0	18	42	0	149	597	0	0	0	65	56	41	32	0	0	0	0	0
s:Prorocentrum_sp.	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
s:Pseudochilodonopsis_fluviatilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Pseudopedinella_sp.	56	43	0	0	0	0	0	14	94	0	15	0	41	131	0	0	94	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	0	19	38	35	51	47	62	29	34	26	22	22	55	15	18	13	34	7	39	0	29	71	42	8	26	79	34	43	0	27	18	31	20	9	0	0	0	12	0	17	14	3	7	0	0	0	0	0	0	0	25	4	0	15	0	0	0	0	0	0	0	38	71	99	0	0	0	0	0	33	54	44	47	0	14	12	7	0	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	7
s:Pseudouroleptus_jejuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	19	2	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Rimostrombidium_sp.	220	737	1470	1469	3049	332	188	343	2805	1154	284	166	1050	1502	114	2476	1745	362	525	169	765	225	259	1305	164	0	132	256	7283	182	56	4546	8742	9244	1073	2002	1294	9212	5710	8448	2462	285	75	0	0	737	0	3893	619	957	1795	1138	186	394	561	473	632	1548	691	766	195	433	3463	1365	1878	1392	2698	8003	3317	1064	4226	5279	1528	4046	1025	1543	1405	951	816	1484	1860	974	1029	1493	965	1598	1304	968	119	1892	1091	3145	700	129	3566	2896	1848	6678	5771	1629	3289	2364	2487	948	213	161	83	1216	59	742	3226	146	1084	798	3550	638	2246	876	535	3518	342	977	904	4974	882	374	122	844	0	1246	212	388	302	1601	299	303	311	925	816	2113
s:Sandona_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Siluania_monomastiga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	18	0	0	0	0	44	0	32	0	0	0	89	0	0	14	71	0	0	0	0	0
s:Spumella_rivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Spumella_rotundata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Spumella_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Stentor_roeselii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
s:Stylonychia_pustulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Surirella_angusta	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	99	87	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	10	14	96	9	33	37	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	15	59	0	0	0	0	0	0	36	0	13	22	0	0	0	11	0	0	10	0	0	0	38	0	0	0	0	0	0	0	0	0	37
s:Surirella_minuta	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	175	0	0	0	18	0	0	0	0	0	0	169	0	0	0	0	41	126	0	47	0	0	61	0	0	33	0	7	17	0	0	0	0	170	0	19	11	0	0	0	12	0	15	0	3	189	0	0	0	140	735	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
s:Synura_curtispina	0	2	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	112	22	0	202	13	0	11	90	83	62	16	3	40	12	15	3	34	0	0	0	0	0	0	0	32	0	0	0	0	11	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	148	0	0	6	0	0	6	0	0	0	0	426	0	0	0	0	0	0	45	54	0	0	786	118	0	0	0	0	31	27	0	0	357	653	0	0	0	0	0	0	0	0	0	18
s:Synura_macropora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Teretomonas_rotunda	0	0	104	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	19	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
